review_id,review_score,review_text_pt,review_text_zh_tw,首輪標註客戶討論業務面向
b8db6d65a576f6b9837caaa4653355fc,3,"J? comprei nas lojas lannister e o produto chegou bem mas rapido, porem o que comprei chegou e por inquanto t? udo bem.",我已經從蘭尼斯特商店買過，商品很快就到了，但我買的東西到了，到目前為止還好。,運送快速
0e30e365a99555a4062c214b901f0001,3,"Empresa entregou meu pedido muito antes do prazo previsto, excelente, por?m infelizmente um dos produtos chegou faltando uma parte. Estou aguardando retorno da loja sobre o assunto.",公司提前交付了我的訂單，非常棒，但不幸的是其中一個商品到達時缺少零件。我正在等待商店對此事的回饋。,商品缺零件
65b9e4853b2d8fba311ecf103a48701d,3,"Bom Gostei, chegou bem rapido",很好我喜歡它，它很快就到了,商品不錯
280030d58762603c8499cbedd3018c40,3,Boa,很好,無主題
7129874a3122fc7ec4e69719a8ccb3a9,3,"At? o momento nada que desabone vamos ver quando for montar a cadeira,em rela??o a entrega deixou a desejar em rela??o ao prazo.",到目前為止，我們在組裝椅子時不會看到任何令人失望的事情。在交付方面，交付時間方面還有很多不足之處。,交付體驗不好
a82bdb93d19f3fd2dfc9c27140488965,3,A entrega ? muito demorada.,交貨非常慢。,運送延遲
18d759f63813bd811bd7dc14cf5fcaf1,3,"Faz um m?s que espero e ainda n?o chegou,preciso saber se vai chegar ou quero meu valor pago de volta!",我已經等了一個月了，但還沒到，我需要知道它是否會到，或者我想要退還我的金額！,運送延遲
f49bc0cac69634c1b6357e095c4bc3c9,3,"Tudo funcionando, mas percebi alguns arranh?es no corpo da m?quina. Nada que influencie o uso, mas pelo valor, fiquei frustrado com a loja.",一切正常，但我注意到機器機身上有一些刮痕。沒有什麼影響使用，但就價格而言，我對商店感到失望。,"商品有缺陷, 價格太貴"
77bded48323fc22ae0965a7daa19e988,4,Nota 9,評分 9 分,無主題
7a8f54c6b78bd67029e2aacb162cfde8,4,Excelente servi?o Entregue at? antes do prazo.,優質的服務提前交付。,運送快速
41169625beb2255f7230003614931654,4,**** nada a declarar por enquanto.,**** 目前沒有什麼需要申報的。,無主題
f47d913ee8d5a28dd550559a9b198cd0,4,Eu recomendo nota 10,我推薦10,推薦
9da5647a414a00776745632ca4d6d94f,4,Oltima qualidade Chegou bem antes do prazo,高品質 提前到達,運送快速
6f8755b21d0a528b4f8a0a31a666d8ac,4,Corresponde ao prometido!,依承諾生活！,無主題
4dc54e80d8fd5de071e969657bab4e90,4,"Muito bom Entrega r?pida produto ?timo .
Recomendo .","非常好快速交貨很棒的商品。
我推薦。","推薦, 運送快速"
eea96a06129e4c1f83e8becc9afb5756,4,O produto chegou em ?timas condi??es.,商品到達時狀況良好。,商品不錯
a6dc96740d7f82c65e69d3130bbed314,4,"Recomendo Produto de acordo com o anunciado. Entrega dentro do prazo. Aparenta ser bom, com o tempo vou descobrir.",我按照廣告推薦該商品。準時交貨。看起來不錯，等時間我就知道了。,運送準時
f79b8e3512ad15dd990a3cd2756b36c0,4,Super indico,我強烈推薦,推薦
bb4adccbf5dec1dc01a9fadb2fe3a6bf,4,super recomendo produto otimo,我強烈推薦它，很棒的商品,"推薦, 商品不錯"
f2706c2f10822562ef4d6da49cdcf0e1,4,sem restri??es,沒有限制,無主題
658faebfae253c2b3179b165c95cf41b,4,muinto bom o profuto,非常好的商品,商品不錯
f12ec97a0a13728871b1052231495d92,4,otimo vendedor,很棒的賣家,賣家不錯
306e12e73311cfeda246430071fd7c0a,4,Bom.,好的。,無主題
35166962b97146d4d1308d3446488973,4,"Produto atendeu bem, o seu prop?sito, funciona mesmo, muito bom.",商品很好地達到了它的目的，它確實有效，非常好。,商品不錯
7461a1cfbcd5a169f0106d4e2e071029,4,Recomendo Rapidez na entrega,我推薦快速交貨,運送快速
793dbf2cfd6e0b4534d0710d5198cb23,4,O produto ? otimo pena a entrega ser mto demorada .,商品很棒，但交貨時間很長。,運送延遲
d72935d9a330dfe7b96619c582721215,4,"Bom custo benef?cio Protege mto bem o console, excelente custo benef?cio",物有所值 保護主機很好，物超所值,商品物超所值
37c4111848e2210d47f4c7caddaaf8c5,4,?timos produtos...???? Produtos de qualidades ta aprovado...,很棒的商品...???? 優質商品認可...,商品不錯
c81587b00c49b6d652c300ccdc18ccb0,4,Fiquei satisfeita com a entrega mesmo chegando ap?s o natal. Foi um presente para adulto foi f?cil explicar o atraso. Quanto a efici?ncia do produto n?o sei dizer.,儘管聖誕節後才到達，但我對交貨感到滿意。這是給成年人的禮物，很容易解釋為什麼會延遲。至於商品的效率，我不好說。,運送延遲
9082bd25f6dda8c0121a50da2324109d,4,Empresa Confi?vel,值得信賴的公司,無主題
08a2dabbae6d839a00c312e63f12d066,4,"Bom dia!
O produto chegou corretamente, mas poderia ter vindo com embalagem de presente.","早安!
商品正確到達，但可能帶有禮品包裝。","商品正確, 有禮品包裝"
ebd8c36f73727c1d773bcc9ce716615b,4,"Gostei bastante Produto chegou no prazo, apresenta boa qualidade f?sica e design, superando as expectativas nesses aspectos. Ainda n?o est? em uso, portanto n?o consigo avaliar a sua robustez.",我真的很喜歡它 商品準時到達，具有良好的物理品質和設計，在這些方面超出了預期。它尚未使用，因此我無法評估其穩健性。,運送準時
c36a7249389c397a3e272d29b6f3ad6f,4,"Da forma descrita, chegou bem antes do prazo",正如所描述的，它比計劃提前到達,運送快速
8a8f7d4b4040a2efaea6b0b82ce5fdd9,4,Muito bom,非常好,無主題
f4f806c4a445e09c19e3f820a12fd8d5,4,"Produto entregue conforme anunciado.
Recomendo.","商品按廣告交付。
我推薦。",推薦
5ff20680e9f627547202009b74f2a3a1,4,Chegou depois do previsto. Mas o produto ? bom.,它比預期晚到了。但商品很好。,運送延遲
99c910f824dd459332143db8c3cdde19,4,O frete foi muito caro,運費非常貴,運費很貴
98951e862369a3c8d26eb19231b53183,4,rapida entrega,快速交貨,運送快速
cb9a7451f82718bf1808f04ba9cafbca,4,"Recomendo a loja Pre?o muito convidativo, entrega no prazo,produto bem embalado, mas deveria haver mais cuidado na embalagem, produto veio solto na caixa, poderia vir com protetores para evitar danos, que n?o houveram",我推薦這家商店 價格非常有吸引力，交貨準時，商品包裝完好，但包裝應該更加小心，商品在盒子裡鬆動，它可以配備保護裝置以避免損壞，但沒有,"商品價格便宜, 包裝不良"
3d6afaf967445c85613989819bab7d58,4,bom,很好,無主題
1d7535cd38a2d0f657d35e17b26ece5b,4,"Entrega super rapida Me surpreendeu a agilidade da entrega, super satisfeito e produto de boa qualidade. Recomendo",超快速的交貨我對交貨速度感到驚訝，超級滿意且優質的商品。我推薦,"運送快速, 商品不錯"
9ecb5b5cd4f100ceb5dfb059405cd76c,4,"estou usando o produto, por tanto somente futuramente poderei avaliar o mesmo e certificar se ? bom ou ruim, quando fizer efeito, pois trata se de um suplemento para memoria",我正在使用該商品，所以只有將來我才能評估它，確定它是好還是壞，什麼時候生效，因為它是記憶補充劑,無主題
7310529ce990100897306ce9874512b9,4,? bom mas n?o ? 100 % alum?nio n?o,很好，但不是 100% 鋁,商品品質不佳
e7b23b015000d93205923171b39862d9,4,entregas via transportadora muito demorada,透過快遞運送需要很長時間,運送延遲
90cfae6fc1efa4e0d4d4483f81ad75b1,4,"?timo Produto excelente, entrega r?pida",很棒的優質商品，交貨快捷,"商品不錯, 運送快速"
a6843675914cd7419092862c73ed0760,4,"otimo veio muito r?pido, recomendo",太好了，來得很快，我推薦它,運送快速
b71e65f59836995a802c53adbf1b0167,4,Excelente.,出色的。,無主題
0a0c72ed700c4154c9d9a9f2773c5f2a,4,"Para o beb? Meu beb? ainda n?o nasceu, mas o produto parece muito bom. Vem com um manual de como amarrar, deixando bem f?cil entendimento.",對於寶寶 我的寶寶還沒出生，但是商品看起來非常好。它附帶瞭如何打結的手冊，非常容易理解。,商品不錯
13901652bbe59caaef4c6c40b9ef5e86,4,"Demora para entregar o produto => comprei dia 06/03/2018 => recebi dia 09/04/2018. A loja foi correta pois entregou o produto, mas a demora foi muito grande.",交付商品需要時間 => 我於 03/06/2018 購買 => 我於 04/09/2018 收到。商店交付商品是正確的，但花了很長時間。,"商品正確, 運送延遲"
19fdf1809de99c9666ca4f290a0990be,4,Ficou perfeito e chegou antes do prazo.,它非常完美並且提前到達。,運送快速
6a018b5fe0a8321155284bd42bf0de1a,4,Produto com uma qualidade boa em rela??o ao pre?o!,與價格相關的優質商品！,商品性價比好
2e3c9a87917228a764779ce46e7a8e1f,4,"Ainda n?o utilizei o produto, mas a entrega foi dentro do prazo. ent?o, na verdade, essa avalia??o n?o ? do produto",我還沒有使用該商品，但交貨準時。所以，其實這篇評論並不是關於商品的,運送準時
1cd103c2f387996baba4064a51c0bc25,4,Produto comprado entregue dentro do prazo e sem nenhum contratempo.,購買的商品按時交付，沒有任何挫折。,運送準時
249201ab1bb9354c9e290f30bd64b808,4,"PEDIDO ENTREGUE ANTES DO ESPERADO, RECOMENDO.",我建議，訂單比預期提前交貨。,運送快速
890a2e88d0bdfd6323f8654da30e2d9b,4,Recebi e recomendo o produto.,我收到並推薦了該商品。,推薦
b4dc9f71e693c73f4f4f1de9f4f0dc0f,4,"Demora na entrega O produto chegou bem lacrado e em perfeito estado, mas houve demora na entrega.. Passou do prazo previsto.",交貨延遲 商品到達時密封良好且狀況良好，但交貨延遲。這超出了預期的最後期限。,"運送延遲, 商品不錯"
493f5df8e9895a19644f302ceb1ffa07,4,Produto entregue dentro do prazo com pre?o acess?vel e boa qualidade. Parab?ns Loja targaryen e lannister.com,商品按時交付，價格實惠，品質優良。恭喜坦格利安商店和lannister.com,"運送準時, 商品不錯"
a5e1ee70c3bd492598e734f22de51a63,4,Recebi antes do prazo adorei veio tudo correto,我在截止日期前收到了它，我喜歡它，一切都正確,"運送準時, 商品不錯"
25e3e2137c14c28ed53275209a25dcba,4,recomendo,推薦,推薦
035362de61083d1a66c533718aaa5687,4,"Recebi o produto, por?m tive que ir at? a ag?ncia do Correio em Bragan?a retirar, o que acabou n?o compensando,poismoro longe da ag?ncia e paguei o frete para o Correio me entregar em casa.",我收到了商品，但我必須去布拉幹薩的郵局領取，結果不值得，因為我住的地方離該機構很遠，並支付了郵局的郵資將其送到我家。,去郵局領取不方便
92b283529ea2371f98f5f3d5df990887,4,Venda profissional O servi?o de entrega foi r?pido e o pre?o sem abuso,專業售後 送貨速度快 價格不亂,運送快速
18fceeb1922d33e430a529e0d768f106,4,"Encomenda n?o entregue Bom dia , o produto n?o foi entregue e no rastreamento ainda colocaram que n?o tinha ningu?m em casa. O que ? uma mentira, porque ficou gente em casa o dia todo. Espero que seja entregue",訂單未交付早上好，商品未交付，追蹤仍顯示無人在家。這是一個謊言，因為人們整天都待在家裡。我希望它能交付,運送問題貨物送到了人沒有在家
d04c6293b10792389b9e366d1a0a0c1c,4,"lannister.COM ? CONFI?VEL. MINHAS EXPERI?NCIAS DE COMPRAS POR ESTE CANAL, TEM ME DEIXADO SATISFEITO. SEMPRE INDICO AOS CONHECIDOS.",lannister.COM 值得信賴。我透過這個管道的購物經驗讓我很滿意。我總是向我認識的人推薦。,推薦
0fdc324d7c4b8e1c2776c0afc6f7294d,4,Bom O produto teve um pequeno atraso mais chegou e muito bom eu recomendo!obg,很好，商品有點晚了，但到了，非常好，我推薦！謝謝,"運送延遲, 推薦"
b9210fbf5a6272afa1b4a639a01f591c,4,"A ?nica dica para a loja ? que otimizem o envio, comprei 3 frascos e cada um veio em uma caixa. o tamanho de uma caixa cabia os 3 frascos de vidro.

o produto ? ?timo.","商店唯一的建議是優化運輸，我買了 3 瓶，每瓶都裝在一個盒子裡。一個盒子的大小可以容納 3 個玻璃瓶。

該商品很棒。","運送問題, 商品不錯"
13b32543c0ecfe91502ea4d5a06a97ef,4,S? achei que o material do jogo fosse mais resistente. Mas ta bom.,我只是覺得遊戲材料更耐玩。但這很好。,商品不錯
bdbc93864bdba13f559a752a0ad94b79,4,solicitei devolu??o n?o obtive retorno at? o momento,我要求退款，但尚未收到回覆。,客服沒有解決問題
59975774b0d89e847d95946065a42f0c,4,super recomendo. produto de ?tima qualidade.,我強烈推薦它。優質的商品。,推薦
45494687f7ac8b30d7591f8368211482,4,"O tamanho G ta pequeno , ele ? G adulto ou infantil ?",G碼偏小，是成人的G還是兒童的G？,商品尺寸太小
105cfb86ed0e7b6585bed88154a757e3,4,Muito eficiente a empresa . E ?timo atendimento.,公司效率很高。和優質的服務。,效率好
5516d3df1f3d7be03e4c2f3192502f13,4,"capa de bicicleta a cor azul da capa ? bem esmaecida e na foto era bem viva, de resto, tudo ok,",自行車罩，罩的藍色很褪色，照片裡很亮，其他都還好，,商品品質不佳
a074e228967bff7ad7ccbb669e4fce8b,4,Ate momento produto funcionando,商品到目前為止正在運行,運送延遲
ff5d9880edbb9a7738fd2c6fa680ac82,4,"Produto Ainda n?o abri, pois ? presente e vai ser aberto na quinta-feira, se tiver algum problema com o produto avisarei.",商品我還沒有打開它，因為它是禮物，將在周四打開，如果商品有任何問題我會告訴你。,無主題
c1706ea3cdd4d759ea949318e523b5fa,4,foi entregue o produto em bom estado e no prazo.,商品按時交付，狀況良好。,運送準時
4c1dc2d6c6d86af0cb8be891d285067d,4,"Amo os produtos, mas precisava baixar os valores de frete. Muito caros.",我喜歡這些商品，但我需要降低運費。非常貴。,"商品不錯, 運費太貴"
8e7096b333c5faaaf3482a4cf0a1a9cf,4,Bom atendimento e chegou dentro do prazo,服務很好，準時到達,運送準時
dc2898319c71acb16719741174026b04,4,recomendo demorou um pouco mais deu certo e valeu a pena,我推薦它，雖然花了一點時間，但很有效，而且值得,推薦
fd61daadc51bb500b17aaab5f5a8befd,4,os p?s poderiam ser melhor acabados,腳可以更好地完成,無主題
05c535de2e324ee04e94d17c2d787d55,4,"Produto entregue antes do prazo, parab?ns baratheon!!",商品提前交付，恭喜拜拉席恩！！,運送快速
62ca8958765c0ee385d12af0c94f4745,4,Recomendo a loja e o produto,我推薦商店和商品,推薦
326bd1e6e65174c60078569d90192cbb,4,At? o momento n?o recebi o produto ( Oculos Lupa Cabe?a 8 Lentes 2 Leds Alto Brilho para Ourives.,到目前為止，我還沒有收到該商品（金匠頭放大鏡 8 個鏡片 2 個高亮度 LED。,沒有收到商品
82b906af6f373f7a1343b8c4fb6f17cc,4,?tima excelente produto,很棒的優秀商品,商品不錯
7aff80bf35df822907d79d26a8de7833,4,"N?o usei ainda mas o material parece ser bom, gostei!!",我還沒用過，但是材質看起來不錯，我喜歡！！,商品不錯
27482360ef0b67f50300db6618ec0770,4,Pre?o bom e compra f?cil,價格優惠，購買方便,價格優惠
1f0c5d31b49a18cc26e64301f5da849f,4,Entrega uma dia antes do previsto,交貨時間提前一天,運送快速
81d037f3c671f9525b78ca27359034c4,4,"O produto ? de boa qualidade, muito bem feito. Mas ? um pouco maior que o tamanho descrito, fica um pouco grande para 15,6. Sobra dos lados mas nada que n?o d? para usar",該商品品質好，做工精良。但比描述的尺寸大一點，對於15.6來說有點大。側面有很多剩餘的東西，但沒有什麼是你不能使用的,"商品不錯, 商品尺寸不太好"
cb864e5bb7299e87df2bf1eb66fddbcd,4,"?timo O produto chegou antes da data prevista, ? tudo correto.",太棒了，商品在預期日期之前到達，一切都正確。,運送準時
ef1746920275dfd537120937ace8a850,4,"recomendo otimo relogio,mas gostariade saber se tem como diminuir a luminosidade?",我推薦一款很棒的手錶，但我想知道是否有辦法降低亮度？,推薦
171b956ea6445b79f1805e5e961627ed,4,recomendo,推薦,推薦
73162537f20f939ece4185b2a1184697,4,Muito bom gostei do prudo e do prazo da loja. Parab?ns,非常好，很喜歡店家的細心和截止日期。恭喜你,店家客服很好
d553dd49c139b45edab52b862bed6e1a,4,"?timo o produto ? sensacional. Houve atraso na entrega, mas recebi aviso sobre isso. Recomendo tudo.",太棒了，該商品非常轟動。交貨有所延遲，但我收到了相關通知。我推薦一切。,"運送延遲, 客服有解決問題"
d434600236858f01344ef31591ada9e0,4,"Tudo certinho. O produto ? muito bom e boa qualidade, so um pouco menor do que eu esperava.",一切都很好。商品非常好，品質也很好，就是比我想像的小了一點。,"商品不錯, 商品尺寸不太好"
d4a58e30db88e3088f1872c5ffe57789,4,"otimo som ,mais a luz ? fraca .entregador mal educado",聲音很大，但光線很弱。粗魯的送貨員,送貨員態度不佳
94db4b547b7b1d77b90969d8922738f8,4,"Bom dia.
Na verdade queria o mesmo medicamento s? que com laranja amarga que j? havia tomado.","早安.
事實上，我想要同樣的藥，但含有我已經服用過的苦橙。",無法理解
9b3befcbcf41e8c3017ff0df7de79b8d,4,bom ok,好的好的,無主題
7b91a389b1959647b77e8f55a028545d,4,"recomendo Bonito, exatamente como a foto.",我推薦它很漂亮，跟照片一模一樣。,推薦
d975d31dea2a48e55dfe6ea4218d8b35,4,entrega dentro do prazo,準時交貨,運送準時
4c2843f3fb94fc525e80ca9e757ae5dc,4,Muito lindo meu pendente! Recomendo!,我的吊墜非常漂亮！我推薦！,商品不錯
dbe8862b40d03554bdeda03972cbbe72,4,Recebi os produtos,我收到了商品,無主題
827250b49c78f6f50c2ede907e903da6,4,"Recomendo A qualidade ainda n?o foi testada, mas em m?os o produto superou minhas expectativas.",我推薦 品質尚未經過測試，但手中的商品超出了我的預期。,商品不錯
6cb89f9dbe17feb1f9f52f6c466b2878,4,Recomendo!!! Recebi o produto em perfeitas condi??es e dentro do prazo.,我推薦！！我準時收到了狀態完美的商品。,推薦
4541fae4f8d8fca07e8f2b2ce0b8c3dc,4,"Boa tudo certo, dentro do esperado. Recomendo!",很好，一切都如預想的那樣。我推薦！,推薦
83fd11bf4165b019cad01e2c4f2db687,4,10 ?timo,10 太棒了,正面
2a05ab630e4b7b2ad1b71ae93f3a3a90,4,Paulo Eu paguei o frete e gostaria de ter recebido em casa como todos os produtos que ja comprei.,Paulo 我支付了運費，我希望像我已經購買的所有商品一樣在家中收到它。,正面
817ac770159ec269110a12f553d70628,4,"O produto foi roubado do ve?culo dos correios. O vendedor reenviou um novo produto.Ainda n?o recebi, por isso estou avaliando a atitude da loja em me contactar e apresentar uma solu??o.",該商品從郵車上被偷走。賣家對新商品不滿意。我還沒有收到，正在評估店家聯繫我並提出解決方案的態度。,沒有收到商品
5c9cd1077239ddf38d9c738236a8583b,4,eu recomendo t? aprovado gostei e platico,我推薦它，它被認可，我喜歡它，我喜歡它,"商品被偷走, 客服沒有解決問題"
e5690c7da809b0f122ed1718fe6ed4d1,4,"Entregue Produto entregue, avaliado e instalado! No prazo e perfeito.",交付 商品已交付、評估並安裝！準時且完美。,運送準時
2c46ec10fededbc4b9e266fad178be23,4,MUITO BOM BOA,非常好 好,正面
1e97444c4315434e4608be848eec5ae8,5,"Sou cliente baratheon, adorooooooo, e realmente recomendo",我是 Baratheon 的客戶，我喜歡它，我真的推薦它,推薦
9870323001f29c04b521101c35372d6a,5,Entregou antes do prazo.Produto de ?tima qualidade .Super recomendo,提前交付。優質的商品。強烈推薦,推薦
9bb5a33c23c959e79c4ba47e1bb44dd5,5,"Superou minhas expectativas. 
O produto chegou 1 dia depois que comprei, sendo que o prazo era de 9 dias","它超出了我的預期。
商品在我購買後 1 天到達，截止日期是 9 天",運送快速
55e75349772296ce03638d94f56a2551,5,10,10,無主題
bb78a379c482eccfe23fd08e6f5722fa,5,Muito bom,非常好,正面
39d782975ab244658bbeac2916ea582a,5,Dentro do esperado. Bom material.,正如預期的那樣。好東西。,正面
c02047a275c33618173a1adb358bc929,5,"Recebi o produto dentro do prazo, bem embalado e de ?tima qualidade.",我準時收到了商品，包裝完好，品質優良。,"運送準時, 商品不錯"
32f27deb1e730b3b504a4ab8ab055d8b,5,Excelente Muito bom parab?ns vcs s?o muito profissional,非常好非常好恭喜你非常專業,正面
6ddaadd0769f7a203b2a315e2922b5ac,5,Muito satisfeito,非常滿意,正面
17b3fbaa97866672e10b7794c58b76c1,5,"5 estrelas muito eficiente ,entrega feita 12 dias antes da data prevista",5星效率很高，比預計日期提早12天交貨,運送快速
c7ec53f04c3d448bd44ea97e9c86e078,5,"Chegou antes do prazo Recebi o produto, por?m ainda n?o montei. A entrega foi r?pida.",我提前到達，收到了商品，但還沒有組裝。交貨速度很快。,運送快速
47c4764acf36fe2ed47d3f73aa812ee5,5,"Boa loja Boa loja, produto entregue no prazo.",很好的商店 很好的商店，商品準時交貨。,"店家不錯, 運送準時"
fc7c223b4fd5dd72d7540c74c0b61557,5,"Chegou certo o produto, no prazo super recomendo ? bonito, funcional , pr?tico.",商品正確、準時到達，我強烈推薦它，它美觀、實用、實用。,"商品不錯, 運送準時"
27bb376bec6bca489f766c0f27e776e4,5,"Super r?pido,produto perfeita condi??o.",超快，商品狀況完美。,"運送快速, 商品不錯"
9e3bb4adc687592ec040b546c477d37a,5,"Muito bonito , de qualidade.",非常漂亮，品質好。,商品不錯
5af8d97a01d7ab0fb64acc0d9a722c20,5,"Recomendo, pois s?o eficazes.",我推薦它們，因為它們很有效。,商品不錯
62f12975e19d17f1bec7bdddee238688,5,Bem menor Do que eu esperava mas muito boa,比我預想的小很多，但是非常好,"商品比較小, 正面"
20261659d677d8fe3817f6bb9b6045fa,5,Superou minha expectativa!,它超出了我的預期！,正面
4dd320c7139a495228ca8f6848f5a91d,5,"Adorei o produto ....chegou antes do prazo .
Recomendo","我喜歡這個商品╴╴它提前到達了。
我推薦",推薦
930ecbdb1a76f5fe92d6a896d1f2e301,5,"super recomendo , produto entregue antes do prazo , em otimas condi?oes amei agora tenho duas araras",我強烈推薦它，商品提前交付，狀況良好，我喜歡它，我現在有兩隻金剛鸚鵡,"推薦, 運送快速"
314adfed9c9ebb83c3021c3b703daf0f,5,"Produto Recusado O produto chegou a ser entregue, por?m foi recusado, poisja havia cancelado por ter comprado o tamanho errado!",商品被拒絕 商品已交付，但被拒絕，因為它已經因購買尺寸錯誤而被取消！,商品被取消
a6f8e63866086fdc983ba219c08eb04e,5,Gosto muito de comprar pela loja on-line recebo tudo que pe?o.,我真的很喜歡透過網路商店購物，我想要的一切都能買到。,正面
a2d900ea5d419bbd24e657d740fb69f6,5,Muto bom tudo,一切都很好,正面
41cc4dca8ff052d9ce76684b0a5276a1,5,"Vendedor ?gil e prestativo, por?m entrega dos Correios uma M****... demorou quase 1 m?s pra vir de SP at? o RS. Uma Vergonha",敏捷且樂於助人的賣家，但郵局的送貨很糟糕╴╴從 SP 到 RS 花了將近 1 個月的時間。丟人現眼,運送延遲
89799b1c881bd0eb834de3dd5ce94090,5,"Gostei do produto, pois era o que tinha visualizado e n?o tive problemas.. espero continuar sendo cliente e sendo bem atendida..
Gosto da praticidade e da agilidade nas entregas e da qualidade dos ?p","我喜歡這個商品，因為它是我所看到的並且沒有任何問題..我希望繼續成為客戶並獲得良好的服務..
我喜歡交付的實用性和敏捷性以及商品的品質。",商品不錯
4ab54d004225265b8f967d3f51a6ad8b,5,recomendado Parab?ns pelo comprometimento e entrega r?pida!,推薦 恭喜您的承諾和快速交貨！,運送快速
96c8116ab16d46950aa6f08d9042a127,5,Recomendo! Muito bom! Recomendo a todos!,我推薦！非常好！我推薦給大家！,推薦
e79cb32fcd4452c2c88b3435297e01b3,5,Parab?ns a loja lannister pela confian?a e qualidade nas entregas!,祝賀蘭尼斯特商店的信任和交付品質！,正面
22809834a80d8349135519e2ba4b6fad,5,Recomendo para todos,我推薦給大家,推薦
8e08cabc3405d39c30b02b237ed59f67,5,Adorei chegou no tempo previsto obrigada,我很喜歡它，準時到達，謝謝,運送準時
949029a160d16604424f70bb3afeb42d,5,"Muito bom, excelente entrega, chegou antes do prazo previsto.",非常好，送貨非常好，提前到達。,運送快速
2b5f8e4ee49182f85de7efa1f0b5db0b,5,Recebi antes do prazo e feio conforme no an?ncio. Amei.,我按照廣告提前收到了它。我愛過。,運送快速
b403dcb1f767324e95f86a0fcbb4b7d0,5,"******* OBS: So fiquei na duvida, porque a embalagem nao ? branca, e chegou na cor cinza?",****** 注意：我只是想知道，因為包裝不是白色的，而且是灰色的？,包裝問題
9be1a4ca45de584472f896d8c527813b,5,"Um dos produtos chegou com atraso, mas fora isso sempre que pe?o chega tudo direitinho.",其中一種商品遲到了，但除此之外，每次我訂購時，一切都正確到達。,運送延遲
9555095dd9219bbdec22a868ec927858,5,excelente atendimento,優質的服務,正面
a2fcb5daf0458ef9a4fe9f801408e996,5,"Recebi meu produto certo e antes da data prevista, bem antes.??????????",我在預期日期之前正確收到了我的商品，而且早得多。??????????,運送快速
21525158b6768b64cd11109dadefbb05,5,otima,很棒,正面
c3e786a1d01515813421425a6ff24c82,5,", ,",", ,",無主題
edfe3819074857d2f26dc38bdea0a9e3,5,O produto chegou corretamente e dentro do prazo,商品正確準時到達,準時到達
87dbe7c5b9ea40c49eb2c92a5c8eb5cc,5,"10 PRODUTO LINDO, DE ?TIMA QUALIDADE.",10 美麗的商品，品質優良。,商品不錯
9c5fd8545e513897a409ac9d639d754f,5,"Adip?metro Sanny Recebi antes do prazo previsto, ? ?timo e vai me ajudar muito na pr?tica clinica. Recomendo!",Sanny脂肪計我提前收到了，它很棒，對我的臨床實踐有很大幫助。我推薦！,推薦
6f27680d0aa80a9f5ce3ef6972f1d131,5,"funcionou ok, mas... PROS: leve e facil de transportar. 
CONTRA: usar dois cabos usb. Se o notebook tiver somente 2 usb fica sem poder ligar mais nada, como um mouse sem fio por exemplo.","它工作正常，但是...優點：輕巧且易於運輸。
缺點：使用兩條 USB 連接線。如果筆記型電腦只有 2 個 USB 端口，您將無法連接任何其他設備，例如無線滑鼠。","商品不錯, 商品細節有問題"
b01bc412201932022e6242e076634a62,5,Bom filme,好電影,商品不錯
05219ef8d65444fbc05e8400bb55a7c3,5,Controle remoto Funciona perfeitamente,遙控功能完美,商品不錯
ed6b6af7d56b1160432ea95606077efd,5,Recebi antes do prazo. Gostei muito.,我在截止日期之前收到了它。我真的很喜歡。,運送快速
5717b8d63e534bfa900ed428e3626ab1,5,Pessoal super atenciosos.,超級細心的工作人員。,服務品質好
281c753d171e950f6a91dc41208766fe,5,Produto muito bom e chegou bem antes do prazo determinado ameii super recomendo,非常好的商品，在截止日期前就到達了，我喜歡它，我強烈推薦它,"商品不錯, 運送快速"
7dd41be728e67dbe34fadb14360fa937,5,"Super recomendo Produto lindo, entrega r?pida e segura.",我強烈推薦它。美麗的商品，快速安全的交貨。,"推薦, 運送快速"
e1e5ffbeefe42434ed7d519288f054d3,5,"Apenas uma coisa: Durante o transporte, n?o recebi o c?digo de rastreio, ent?o n?o sabia onde o produto estava. Fora isso, tudo perfeito!",只有一件事：在運輸過程中，我沒有收到追蹤代碼，所以我不知道商品在哪裡。除此之外，一切都很完美！,運送途中沒有追蹤
520c7e35d472a492b52297941e908795,5,excelente,很棒,正面
49877de22f1a1a72ddf9899c2fc1333f,5,Amei!!,非常喜歡！！,正面
d008598ef4388efaf9c344c2cc9f7a9b,5,"Super recomendo Produto chegou corretamente, foi entregue antes do prazo.",我強烈推薦它。商品正確到達，提前交付。,推薦
7f786ae0a99e0a5b5b11f33a1bb441a9,5,Veio tudo direitinho.,一切都很好。,正面
47c33a7d434a10b35907a00dffe922e4,5,Muito bom Podem comprar recomendo muito,非常好 可以購買 強烈推薦,推薦
4f94cd1c32401910c624f6203ac613e3,5,"Amei,chegou super r?pido, fiquei hiper satisfeita e o perfume que j? uso h? tempos,? divinoooo!!!",我喜歡它，它很快就到了，我非常滿意，我已經使用了一段時間的香水太棒了！,"商品不錯, 運送快速"
c58062cc5e089c2a336df7d313229a9e,5,Muito satisfeita.,非常滿意。,正面
4503b46c0d76b396b43d131bb515f726,5,super recomendo produto muito ?til,我強烈推薦這個非常有用的商品,推薦
1c292da369c7e335c2ff410187ce262e,5,?tima Entregou antes do prazo,很棒 提前交付,運送快速
